C_right,v_cap,C_sys,PID_7A_loop,PID_45W_loop,PID_n7A_loop,supercap_max_power_current,supercap_target_voltage
-0.077363,19.147253,2.475606,24.847105,24.997803,12.862344,2.179049,24.820515
-0.070916,19.147253,2.482053,24.838240,24.997803,12.897801,2.179049,24.820515
-0.103150,19.147253,2.475606,24.838240,24.997803,12.888937,2.179049,24.820515
0.038681,19.147253,2.482053,24.820515,24.997803,12.844614,2.179049,24.820515
-0.064469,19.147253,2.482053,24.944616,24.997803,12.871208,2.179049,24.820515
-0.135385,19.147253,2.533628,24.873661,23.136265,12.880073,2.179049,23.189451
-0.174066,19.147253,2.888207,24.926884,23.180586,12.942125,2.179049,23.224909
-0.283663,19.147253,2.888207,24.926884,23.180586,12.942125,2.179049,22.888170
-0.451282,19.164982,2.888207,24.980070,21.700666,12.720667,2.179049,22.391647
-0.090256,19.156116,2.888184,24.935715,22.533480,12.942125,2.179049,22.542341
-0.322948,19.147253,2.926888,24.785053,22.037067,12.835751,2.179049,22.090254
-0.109597,19.147253,2.907547,24.944616,22.045933,12.897801,2.179049,22.001614
0.025788,19.147253,2.868866,24.793919,22.036283,12.818021,2.179049,22.143440
0.103150,19.147253,2.855972,24.758539,21.913864,12.818021,2.179049,21.895237
0.109597,19.147253,2.781563,24.776190,22.258680,12.835751,2.179049,22.311867
0.284060,19.147253,2.785057,24.660952,22.152308,12.728929,2.179049,22.187521
-0.154725,19.147253,2.759269,24.847105,21.848223,12.995310,2.179049,22.134579
-0.438389,19.147253,2.746375,24.766544,21.372234,12.862344,2.179049,21.372234
0.070916,19.138388,2.727257,24.758461,22.382786,12.826886,2.179049,22.435970
0.161379,19.138388,2.843079,24.740732,20.955605,12.791429,2.179049,20.619102
0.522198,19.138388,2.817291,24.687546,20.663076,12.729377,2.179049,20.193260
0.116044,19.138388,2.774132,24.767475,21.363369,12.826886,2.179049,21.895237
0.174066,19.147253,2.623853,24.767328,21.132893,12.791429,2.179049,21.186081
0.295810,19.138388,2.707694,24.714138,20.512381,12.773699,2.179049,21.753515
0.161172,19.138388,2.598097,24.740732,21.141762,12.764892,2.179049,20.140074
0.290110,19.138388,2.656119,24.758461,21.068150,12.764835,2.179049,20.361685
0.419048,19.138388,2.552969,24.776190,21.230404,12.826886,2.179049,21.345640
0.219194,19.138388,2.475606,24.723003,20.973333,12.791429,2.179049,20.964468
0.335238,19.138388,2.475606,24.687546,20.920147,12.764835,2.179049,20.716265
0.341685,19.138388,2.426000,24.669817,20.813772,12.729377,2.179049,20.751722
0.380367,19.138388,2.391811,24.740732,22.125715,12.818021,2.179049,22.063663
0.315882,19.138388,2.456265,24.687546,20.778315,12.738242,2.179049,20.237583
0.386813,19.138388,2.385349,24.714138,20.804909,12.729377,2.179049,20.423737
0.399707,19.138388,2.482053,24.643223,20.095011,12.720512,2.179049,20.051428
0.406154,19.129524,2.540059,24.723003,19.856411,12.791429,2.179049,20.015970
0.082146,19.129524,2.475606,24.652088,20.157801,12.738242,2.179049,20.148937
0.193406,19.129524,2.449818,24.669817,20.352819,12.729377,2.179049,20.476923
0.496411,19.129524,2.449818,24.705275,19.998241,12.800292,2.179049,19.555017
0.103150,19.129524,2.483037,24.660952,19.785496,12.720512,2.179049,19.838682
0.051575,19.049744,2.482053,24.696409,19.776630,12.764835,2.179049,19.661392
0.341685,19.067472,2.449818,24.749596,19.812088,12.711648,2.179049,19.643661
0.219194,19.067472,2.469159,24.660952,19.634838,12.747106,2.179049,19.687984
0.135385,19.076338,2.475621,24.510258,19.820951,12.764835,2.179049,19.661392
0.259051,19.058607,2.449818,24.607765,19.643661,12.667325,2.179049,19.395126
0.702711,19.058607,2.482053,24.483662,19.342272,12.623453,2.179049,19.767765
0.341685,19.014286,2.417584,24.536848,19.874140,12.729337,2.179049,19.750036
-0.128938,19.005421,2.333767,24.563444,20.521246,12.649597,2.179049,20.397142
0.157709,19.005421,2.411137,24.625492,19.581612,12.685055,2.179049,19.100239
0.058022,19.005421,2.378902,24.625492,19.829817,12.676190,2.179049,19.945055
0.554433,19.005421,2.378902,24.519121,20.104578,12.507604,2.179049,19.670256
0.535092,19.005421,2.390049,24.411848,19.546154,12.614140,2.179049,19.191574
0.496411,19.005421,2.282199,24.563444,20.476923,12.658462,2.179049,20.476923
0.348133,19.005421,2.320880,24.536848,20.069157,12.614140,2.179049,19.741173
0.341685,19.005421,2.378902,24.536848,19.289429,12.481173,2.179049,19.164982
-0.167619,18.996557,2.404690,24.545715,18.952234,12.463442,2.179049,19.271355
0.412410,18.996143,2.417584,24.563444,19.058607,12.596410,2.179049,19.164982
-0.174066,18.996557,2.391796,24.749596,19.262489,12.729377,2.179049,19.439526
0.683370,19.005421,2.372456,24.607765,19.111794,12.678385,2.179049,19.661392
-0.064469,19.005421,2.346668,24.696409,19.838682,12.605275,2.179049,19.723442
1.779342,18.996557,2.385334,24.315237,19.138388,12.365933,2.179049,19.351135
0.386813,18.996557,2.385349,24.465935,19.102930,12.560953,2.179049,19.170256
-0.058022,18.996557,2.385349,24.607765,20.636356,12.702784,2.179049,20.476923
-0.232088,19.005421,2.243518,24.554277,19.812088,12.631868,2.179049,19.812088
0.309451,19.005421,2.063005,24.598902,21.611576,12.676190,2.179049,21.558390
0.193407,19.005421,2.063005,24.598902,21.576117,12.667325,2.179049,21.629305
0.174066,19.005421,2.063005,24.607765,21.655897,12.729825,2.179049,21.691357
0.109597,19.023149,2.063005,24.616631,21.815458,12.702784,2.179049,21.762272
0.438389,19.023149,2.070436,24.616631,21.673626,12.676190,2.179049,21.567251
0.180513,19.023149,2.069452,24.616631,21.682491,12.676190,2.179049,21.168350
0.174066,19.023149,2.133921,24.607765,21.443150,12.685055,2.179049,21.788864
0.116044,19.023149,2.050126,24.856005,21.939869,12.915532,2.179049,21.886374
-0.277216,19.138388,2.047380,24.882563,21.912968,12.906666,2.179049,22.125715
0.103150,19.138388,2.069452,24.758461,21.939560,12.818021,2.179049,22.019150
0.077363,19.138388,2.069452,24.758461,22.055021,13.004288,2.179049,22.001614
-0.386813,19.147253,2.069452,24.998997,22.090254,12.906666,2.179049,22.090254
-0.193407,19.147253,2.063005,24.962345,22.116850,12.977581,2.179049,22.116850
-0.212263,19.138388,2.140368,24.767328,21.505201,12.791429,2.179049,22.170036
-0.270769,19.147253,2.063005,24.918022,22.170036,12.950481,2.179049,22.311867
-0.560879,19.147253,2.030770,24.997576,24.820515,13.101685,2.179049,24.820515
-0.760733,19.147253,1.713126,24.864836,24.997803,12.791429,2.179049,24.731867
-0.077470,19.138388,1.237803,24.802782,24.997803,12.835751,2.179049,24.793919
-0.070916,19.138388,1.257144,24.829376,24.997803,12.871208,2.179049,24.820515
-0.174066,19.138388,1.237803,24.837980,24.997803,12.888937,2.179049,24.776190
0.019341,19.138388,1.012162,24.811649,24.997803,12.880073,2.179049,24.820515
-0.070801,19.138388,1.089524,24.802782,24.997803,12.853479,2.179049,24.785053
-0.012894,19.138388,0.825202,24.793919,24.997803,12.835751,2.179049,24.802782
-0.122491,19.138388,0.812308,24.758461,24.997803,12.835751,2.179049,24.793919
-0.238535,19.147253,0.303004,24.829376,24.997803,12.871208,2.179049,24.820515
-0.103043,19.138388,0.412601,24.820515,24.997803,12.880073,2.179049,24.793919
-0.058022,19.138388,0.038681,24.811649,24.997803,12.880073,2.179049,24.820515
-0.180513,19.138388,0.412601,24.811649,24.997803,12.853479,2.179049,24.802782
-0.012894,19.138388,-0.116044,24.847105,24.997803,12.871208,2.179049,24.811649
-0.051621,19.138388,-0.083810,24.802782,24.997803,12.880073,2.179049,24.802782
-0.083710,19.138388,-0.315898,24.820515,24.997803,12.817573,2.179049,24.802782
-0.006447,19.138388,-0.077363,24.793919,24.997803,12.835301,2.179049,24.820515
0.070916,19.138388,-0.329188,24.820515,24.997803,12.853479,2.179049,24.811649
-0.071213,19.138388,-0.309451,24.776190,24.997803,12.835751,2.179049,24.793919
0.025788,19.138388,0.000000,24.864836,24.997803,12.871190,2.179049,24.811649
0.025788,19.138388,-0.406154,24.776190,24.997803,12.871208,2.179049,24.802782
-0.025788,19.138388,-0.683370,24.802782,24.997803,12.844614,2.179049,24.802782
-0.019287,19.138388,-1.237803,24.820515,24.997803,12.862344,2.179049,24.820438
0.025788,19.147253,-1.695532,24.776190,24.997803,12.818021,2.179049,24.811649
-0.012894,19.147253,-1.618169,24.811649,24.997803,12.853479,2.179049,24.811649
0.000000,19.147253,-1.166872,24.811649,24.997803,12.871208,2.179049,24.802782
-0.017779,19.138388,-0.818755,24.847105,24.997803,12.924395,2.179049,24.820515
0.002619,19.138388,-0.773627,24.882563,24.997803,12.888937,2.179049,24.820515
-0.058022,19.138388,-0.863883,24.855972,24.997803,12.817573,2.179049,24.820515
-0.161172,19.147253,-1.642591,24.793919,24.997803,12.844614,2.179049,24.811649
-0.489964,19.138388,-1.734213,24.785053,24.997803,12.880073,2.179049,24.802782
-0.142427,19.138388,-1.643957,24.820515,24.997803,12.817573,2.179049,24.767328
0.083810,19.138388,-1.637510,24.776190,24.997803,12.826886,2.179049,24.776190
0.083810,19.138388,-1.443278,24.793919,24.997803,12.844614,2.179049,24.793919
-0.141832,19.138388,-1.231356,24.820515,24.997803,12.871208,2.179049,24.811649
-0.089860,19.138388,-1.270037,24.793919,24.997803,12.853479,2.179049,24.820515
-0.090256,19.138388,-1.270037,24.793919,24.997803,12.835751,2.179049,24.820515
-0.186960,19.138388,-1.643957,24.864836,24.997803,12.897801,2.179049,24.820515
0.012894,19.138388,-1.257144,24.829376,24.997803,12.871208,2.179049,24.820515
0.070916,19.138388,-1.237803,24.776190,24.997803,12.826886,2.179049,24.820515
-0.122491,19.147253,-1.231356,24.803083,24.997803,12.880073,2.179049,24.820515
-0.006447,19.138388,-1.253428,24.767439,24.997803,12.826886,2.179049,24.785053
-0.412600,19.147253,-1.224909,24.793919,24.997803,12.853479,2.179049,24.785053
0.032234,19.138388,-1.270037,24.793919,24.997803,12.844614,2.179049,24.793919
0.032234,19.138388,-1.270037,24.793919,24.997803,12.907114,2.179049,24.776190
0.025788,19.138388,-1.231356,24.811649,24.997803,12.853479,2.179049,24.811649
-0.012894,19.138388,-1.237803,24.847105,24.997803,12.897801,2.179049,24.820515
-0.043517,19.138388,-1.237803,24.829376,24.997803,12.880073,2.179049,24.802782
-0.045128,19.147253,-1.237803,24.820515,24.997803,12.933784,2.179049,24.811649
-0.038681,19.138388,-1.353847,24.820515,24.997803,12.871208,2.179049,24.820515
-0.077363,19.138388,-1.340953,24.802782,24.997803,12.853479,2.179049,24.802782
-0.103150,19.138388,-1.295825,24.820515,24.997803,12.871208,2.179049,24.820515
-0.148278,19.138388,-0.902565,24.838240,24.997803,12.853479,2.179049,24.776190
0.025788,19.138388,-0.825202,24.758461,24.997803,12.844614,2.179049,24.793919
-0.051575,19.138464,-0.838096,24.829376,24.997803,12.871208,2.179049,24.820515
-0.154725,19.138388,-0.825202,24.855972,24.997803,12.897801,2.179049,24.820515
-0.077363,19.138388,-0.889671,24.829376,24.997803,12.844614,2.179049,24.793919
-0.012894,19.138388,-0.818755,24.873810,24.997803,12.835751,2.179049,24.811649
-0.103150,19.138388,-0.825202,24.793919,24.997803,12.862344,2.179049,24.793919
-0.083619,19.138388,-0.818755,24.855972,24.997803,12.888937,2.179049,24.820515
-0.135385,19.138388,-0.825202,24.811649,24.997803,12.897801,2.179049,24.811649
-0.006447,19.138388,-0.819136,24.837938,24.997803,12.888937,2.179049,24.820515
-0.058022,19.138388,-0.825202,24.847105,24.997803,12.888937,2.179049,24.820515
-0.006447,19.138464,-0.689817,24.855972,24.997803,12.888937,2.179049,24.820515
-0.167619,19.138388,-0.825202,24.864836,24.997803,12.880073,2.179049,24.802782
0.006447,19.138388,-0.696264,24.802782,24.997803,12.844614,2.179049,24.802782
0.006447,19.138388,-0.799224,24.829376,24.997803,12.871208,2.179049,24.811649
-0.019341,19.138388,-0.528645,24.820515,24.997803,12.862344,2.179049,24.820515
-0.103150,19.138388,-0.477070,24.811649,24.997803,12.862344,2.179049,24.820515
-0.109597,19.138388,-0.502857,24.829376,24.997803,12.915532,2.179049,24.820515
-0.193407,19.147253,-0.406154,24.811649,24.997803,12.862344,2.179049,24.820515
-0.031262,19.138388,-0.406154,24.811649,24.997803,12.862344,2.179049,24.793919
-0.206300,19.138388,-0.412601,24.820515,24.997803,12.862436,2.179049,24.793919
-0.038681,19.138388,-0.406154,24.802782,24.997803,12.862344,2.179049,24.820515
-0.180513,19.138388,-0.419048,24.811726,24.997803,12.862344,2.179049,24.820515
0.031250,19.138388,-0.412601,24.838240,24.997803,12.871208,2.179049,24.820515
-0.038681,19.138388,-0.406154,24.838240,24.997803,12.853386,2.179049,24.811649
-0.025788,19.138388,-0.509304,24.811649,24.997803,12.862344,2.179049,24.802782
0.006447,19.138388,-0.425495,24.793919,24.997803,12.844614,2.179049,24.793919
-0.096997,19.138388,-0.406154,24.873701,24.997803,12.906666,2.179049,24.820515
-0.103150,19.138388,-0.412601,24.829376,24.997803,12.817591,2.179049,24.820515
-0.012894,19.138388,-0.419048,24.838240,24.997803,12.897801,2.179049,24.820515
-0.161172,19.138388,-0.412601,24.838240,24.997803,12.853479,2.179049,24.776190
-0.103150,19.147253,-0.406154,24.802782,24.997803,12.880073,2.179049,24.820515
-0.070916,19.147253,-0.412601,24.829376,24.997803,12.844614,2.179049,24.749823
0.167619,19.138388,-0.406154,24.803120,24.997803,12.871208,2.179049,24.820515
-0.096703,19.147177,-0.412601,24.838240,24.997803,12.871208,2.179049,24.820515
0.038582,19.138388,-0.412601,24.776190,24.997803,12.853479,2.179049,24.758461
0.045128,19.138388,-0.406154,24.864836,24.997803,12.897801,2.179049,24.820515
-0.135385,19.138388,-0.406154,24.829376,24.997803,12.853461,2.179049,24.811649
-0.077363,19.138388,-0.419048,24.793919,24.997803,12.853479,2.179049,24.802782
-0.109490,19.138388,-0.412601,24.838240,24.997803,12.871208,2.179049,24.820515
-0.083810,19.138388,-0.412601,24.793919,24.997803,12.844614,2.179049,24.820515
-0.135385,19.138388,-0.412601,24.820515,24.997803,12.755073,2.179049,24.785053
0.051575,19.147253,-0.412601,24.820515,24.997803,12.862344,2.179049,24.820515
-0.071114,19.138388,-0.406154,24.776190,24.997803,12.818021,2.179049,24.820473
0.032234,19.138388,-0.406154,24.829376,24.997803,12.871208,2.179049,24.811649
-0.045128,19.138388,-0.406154,24.820515,24.997803,12.826437,2.179049,24.820515
-0.096703,19.138388,-0.404788,24.829376,24.997803,12.853479,2.179049,24.802782
-0.025788,19.138388,-0.399707,24.811649,24.997803,12.871208,2.179049,24.811649
-0.103150,19.147253,-0.412601,24.820515,24.997803,12.862344,2.179049,24.793919
-0.103150,19.138388,-0.406154,24.811649,24.997803,12.871208,2.179049,24.820515
-0.135385,19.138388,-0.367282,24.793842,24.997803,12.835751,2.179049,24.793919
0.051575,19.138388,-0.406154,24.785053,24.997803,12.853479,2.179049,24.793919
-0.032234,19.147253,-0.083810,24.802782,24.997803,12.844614,2.179049,24.802782
0.025788,19.138388,-0.232088,24.802782,24.997803,12.844614,2.179049,24.785053
0.051575,19.138388,-0.003626,24.855972,24.997803,12.888937,2.179049,24.820515
-0.161172,19.138388,0.006447,24.785053,24.997803,12.835751,2.179049,24.793919
0.000000,19.138388,0.000000,24.776190,24.997803,12.853479,2.179049,24.820515
-0.012894,19.138388,0.006447,24.802782,24.997803,12.915532,2.179049,24.820515
-0.212747,19.147253,0.000000,24.837906,24.997803,12.871208,2.179049,24.820515
-0.051575,19.138388,-0.006447,24.802782,24.997803,12.853479,2.179049,24.820515
-0.038681,19.138388,0.006447,24.802782,24.997803,12.853479,2.179049,24.820515
-0.032234,19.138388,0.006447,24.767328,24.997803,12.826886,2.179049,24.820515
-0.032234,19.138388,0.000000,24.820515,24.997803,12.880073,2.179049,24.820515
-0.096703,19.138388,0.000000,24.811649,24.997803,12.862344,2.179049,24.793919
-0.083810,19.147253,0.006447,24.820515,24.997803,12.871208,2.179049,24.802782
-0.038681,19.138388,0.006447,24.802782,24.997803,12.862344,2.179049,24.811649
-0.109597,19.147253,0.000000,24.802937,24.997803,12.871208,2.179049,24.820515
-0.135011,19.138388,0.006447,24.793919,24.997803,12.853479,2.179049,24.811649
-0.122491,19.138388,0.006447,24.829376,24.997803,12.880073,2.179049,24.767138
-0.012894,19.138388,0.000000,24.811649,24.997803,12.817514,2.179049,24.820515
-0.096703,19.138388,0.006447,24.829376,24.997803,12.844614,2.179049,24.811649
-0.032387,19.138388,0.001953,24.820515,24.997803,12.844614,2.179049,24.802782
-0.044983,19.138388,0.000000,24.847105,24.997803,12.880073,2.179049,24.820515
-0.006447,19.138388,0.000000,24.811649,24.997803,12.817440,2.179049,24.820515
-0.064469,19.138388,0.006447,24.829376,24.997803,12.853479,2.179049,24.811649
0.077363,19.147253,0.000000,24.838240,24.997803,12.871208,2.179049,24.820515
-0.103246,19.138388,0.006447,24.829376,24.997803,12.871208,2.179049,24.820515
0.077363,19.138388,0.006447,24.767328,24.997803,12.862344,2.179049,24.820515
-0.045128,19.138388,0.000000,24.865095,24.997803,12.880073,2.179049,24.820515
-0.148278,19.138388,0.006447,24.829191,24.997803,12.880073,2.179049,24.820515
-0.077363,19.138388,0.006447,24.829376,24.997803,12.888937,2.179049,24.811649
-0.212747,19.138388,0.006447,24.873701,24.997803,12.835751,2.179049,24.740732
-0.257876,19.138388,0.006447,24.873701,24.997803,12.844614,2.179049,24.802782
-0.051575,19.138388,0.006447,24.793919,24.997803,12.835751,2.179049,24.820515
0.038681,19.138388,0.012894,24.829376,24.997803,12.880073,2.179049,24.793505
-0.006447,19.138388,0.154725,24.802782,24.997803,12.853479,2.179049,24.785053
0.006447,19.138388,0.051575,24.846954,24.997803,12.844690,2.179049,24.820515
-0.135385,19.138388,0.090157,24.811649,24.997803,12.862344,2.179049,24.820515
-0.064469,19.138388,0.103150,24.820515,24.997803,12.862344,2.179049,24.820515
-0.064469,19.138388,0.328791,24.847105,24.997803,12.871208,2.179049,24.802782
-0.025788,19.138388,0.412601,24.793919,24.997803,12.835751,2.179049,24.785053
-0.012894,19.138388,0.412601,24.829376,24.997803,12.888937,2.179049,24.820515
-0.206300,19.138388,0.412601,24.838240,24.997803,12.888937,2.179049,24.811985
-0.090256,19.138388,0.399707,24.802782,24.997803,12.862344,2.179049,24.820360
-0.096703,19.138388,0.419048,24.829304,24.997803,12.853479,2.179049,24.785053
-0.077363,19.138388,0.412601,24.776190,24.997803,12.826886,2.179049,24.776190
-0.154542,19.147253,0.412601,24.793919,24.997803,12.835751,2.179049,24.776190
-0.012894,19.138388,0.412601,24.767328,24.997803,12.880073,2.179049,24.820515
-0.148278,19.138388,0.412601,24.838240,24.997803,12.871208,2.179049,24.820515
-0.083810,19.138388,0.412601,24.829376,24.997803,12.862344,2.179049,24.802782
-0.103440,19.138388,0.412601,24.802782,24.997803,12.871208,2.179049,24.811726
-0.045128,19.147253,0.419048,24.802782,24.997803,12.844614,2.179049,24.802782
-0.096703,19.138388,0.393260,24.829376,24.997803,12.844540,2.179049,24.811649
-0.058022,19.138388,0.412601,24.909159,24.997803,12.862344,2.179049,24.820515
-0.058022,19.138388,0.412601,24.802782,24.997803,12.818021,2.179049,24.776190
0.128938,19.138388,0.412601,24.838240,24.997803,12.845064,2.179049,24.811649
-0.025788,19.138388,0.412601,24.820515,24.997803,12.826886,2.179049,24.820515
-0.038681,19.138388,0.412601,24.811649,24.997803,12.880073,2.179049,24.820515
-0.032234,19.138388,0.412601,24.811649,24.997803,12.862344,2.179049,24.811649
-0.212747,19.138388,0.412601,24.820515,24.997803,12.871208,2.179049,24.820515
0.019341,19.147253,0.412601,24.820438,24.997803,12.817573,2.179049,24.793919
0.019341,19.138388,0.413188,24.847105,24.997803,12.888937,2.179049,24.820515
-0.012894,19.138388,0.419048,24.776190,24.997803,12.844614,2.179049,24.820515
0.012894,19.138388,0.419048,24.776190,24.997803,12.907114,2.179049,24.802782
0.025788,19.138388,0.412601,24.820515,24.997803,12.853479,2.179049,24.820515
-0.083810,19.138388,0.412601,24.847105,24.997803,12.906666,2.179049,24.820515
-0.129152,19.138388,0.419048,24.838240,24.997803,12.888937,2.179049,24.820515
-0.006447,19.138388,0.412601,24.820515,24.997803,12.853479,2.179049,24.820515
0.006447,19.138388,0.412601,24.802782,24.997803,12.862344,2.179049,24.820515
-0.032234,19.138388,0.419048,24.811571,24.997803,12.835751,2.179049,24.793919
-0.051575,19.138388,0.419048,24.820515,24.997803,12.853479,2.179049,24.820515
-0.083810,19.138388,0.412601,24.838240,24.997803,12.853479,2.179049,24.820774
-0.051575,19.138388,0.412601,24.829376,24.997803,12.862419,2.179049,24.820515
-0.083810,19.138388,0.419048,24.820515,24.997803,12.835751,2.179049,24.802782
0.019365,19.147177,0.419048,24.793919,24.997803,12.880073,2.179049,24.793919
-0.096703,19.138388,0.419048,24.785053,24.997803,12.844614,2.179049,24.793919
-0.032234,19.138388,0.419048,24.811649,24.997803,12.862344,2.179049,24.820515
-0.006447,19.138388,0.419048,24.802782,24.997803,12.871208,2.179049,24.820515
-0.064469,19.138388,0.419048,24.802782,24.997803,12.844614,2.179049,24.820515
0.011282,19.138388,0.419048,24.820515,24.997803,12.844614,2.179049,24.820774
-0.077363,19.138388,0.412601,24.802782,24.997803,12.915903,2.179049,24.820515
-0.122491,19.138388,0.412601,24.847105,24.997803,12.862344,2.179049,24.793919
-0.006447,19.138388,0.419048,24.802782,24.997803,12.844614,2.179049,24.785053
-0.019341,19.147253,0.412601,24.802782,24.997803,12.844614,2.179049,24.803196
-0.064469,19.138388,0.419048,24.820515,24.997803,12.871302,2.179049,24.811649
-0.090256,19.138388,0.412601,24.829376,24.997803,12.835751,2.179049,24.820515
-0.090256,19.138388,0.412601,24.855972,24.997803,12.871208,2.179049,24.820515
-0.180529,19.147253,0.419048,24.864836,24.997803,12.959854,2.179049,24.793842
-0.070916,19.138388,0.419048,24.776190,24.997803,12.853479,2.179049,24.802782
0.032234,19.138388,0.419048,24.865208,24.997803,12.862344,2.179049,24.820515
-0.096807,19.138388,0.419048,24.847105,24.997803,12.880073,2.179049,24.820515
-0.057869,19.138388,0.419048,24.820515,24.997803,12.862344,2.179049,24.820515
-0.109597,19.138388,0.412601,24.811649,24.997803,12.879979,2.179049,24.820515
-0.019341,19.138388,0.419048,24.784979,24.997803,12.844614,2.179049,24.820515
-0.128938,19.138388,0.424907,24.820515,24.997803,12.862344,2.179049,24.802782
-0.232088,19.138388,0.419048,24.820515,24.997803,12.871208,2.179049,24.820360
-0.174066,19.138388,0.419048,24.847105,24.997803,12.862494,2.179049,24.820515
-0.064469,19.138388,0.419048,24.811649,24.997803,12.862344,2.179049,24.793919
-0.012894,19.138388,0.419048,24.838240,24.997803,12.880073,2.179049,24.820515
-0.071015,19.138388,0.419048,24.820515,24.997803,12.853479,2.179049,24.820515
-0.225641,19.138388,0.419048,24.864836,24.997803,12.862344,2.179049,24.820515
-0.064469,19.138388,0.419048,24.837938,24.997803,12.888937,2.179049,24.820515
-0.096703,19.138388,0.413188,24.838240,24.997803,12.880073,2.179049,24.820515
-0.051575,19.138388,0.425495,24.829376,24.997803,12.853479,2.179049,24.802782
-0.058022,19.138388,0.419048,24.820515,24.997803,12.844522,2.179049,24.793919
-0.032234,19.138388,0.419048,24.802782,24.997803,12.853479,2.179049,24.811649
-0.012894,19.138388,0.419048,24.802782,24.997803,12.880073,2.179049,24.820515
-0.090257,19.138388,0.438389,24.785053,24.997803,12.844614,2.179049,24.820515
-0.070916,19.138388,0.419048,24.811649,24.997803,12.844597,2.179049,24.820515
-0.083810,19.138388,0.419048,24.642515,24.997803,12.871225,2.179049,24.820515
-0.109597,19.147253,0.418460,24.811649,24.997803,12.862344,2.179049,24.820515
0.000000,19.138388,0.412601,24.802782,24.997803,12.862344,2.179049,24.820515
-0.006447,19.138388,0.431942,24.820515,24.997803,12.880073,2.179049,24.802937
0.000000,19.138388,0.457729,24.793919,24.997803,12.871115,2.179049,24.820515
-0.083810,19.138388,0.424906,24.820515,24.997803,12.880073,2.179049,24.820515
-0.167238,19.138388,0.419048,24.838240,24.997803,12.888937,2.179049,24.793659
-0.135385,19.138388,0.412601,24.847105,24.997803,12.871208,2.179049,24.793659
-0.012894,19.138388,0.419048,24.838240,24.997803,12.880073,2.179049,24.802782
0.038681,19.138388,0.777541,24.838093,24.997803,12.835751,2.179049,24.785053
-0.012893,19.138388,0.812308,24.802782,24.997803,12.862344,2.179049,24.811649
-0.135385,19.138388,0.509304,24.838240,24.997803,12.871208,2.179049,24.820515
-0.154725,19.138388,0.419048,24.811649,24.997803,12.862344,2.179049,24.820515
-0.070916,19.138388,0.470623,24.838240,24.997803,12.862344,2.179049,24.820515
-0.012905,19.138388,0.618901,24.864836,24.997803,12.888937,2.179049,24.820515
0.051575,19.138388,0.825202,24.758461,24.997803,12.844614,2.179049,24.820551
-0.058022,19.138388,0.754286,24.740732,24.997803,12.862344,2.179049,24.820515
-0.096703,19.138388,0.625348,24.802782,24.997803,12.871208,2.179049,24.820515
-0.064675,19.138388,0.818755,24.802782,24.997803,12.871208,2.179049,24.811649
-0.103150,19.147253,0.831649,24.820515,24.997803,12.862344,2.179049,24.802782
-0.032234,19.138388,0.825202,24.793919,24.997803,12.817573,2.179049,24.820515
-0.103150,19.138388,0.683370,24.811649,24.997803,12.844614,2.179049,24.811649
-0.051575,19.138388,0.825202,24.838240,24.997803,12.897801,2.179049,24.820515
-0.038681,19.138388,0.786521,24.811649,24.997803,12.862344,2.179049,24.820438
0.012894,19.138388,0.825202,24.767328,24.997803,12.880109,2.179049,24.811649
-0.083810,19.138388,0.831649,24.776190,24.997803,12.880073,2.179049,24.820515
-0.022564,19.138388,0.825202,24.776190,24.997803,12.835751,2.179049,24.767328
0.019389,19.138388,0.831649,24.882563,24.997803,12.906666,2.179049,24.785053
-0.070916,19.138388,0.767180,24.767328,24.997803,12.888955,2.179049,24.820515
-0.096703,19.138388,0.831649,24.838240,24.997803,12.835751,2.179049,24.767328
0.038681,19.138388,0.825202,24.767328,24.997803,12.844614,2.179049,24.793919
-0.122491,19.138388,0.825202,24.847105,24.997803,12.880073,2.179049,24.820515
-0.109597,19.138388,0.831649,24.838240,24.997803,12.871208,2.179049,24.820515
-0.109597,19.138388,0.831649,24.838240,24.997803,12.862344,2.179049,24.820515
-0.019341,19.138388,0.831649,24.855972,24.997803,12.888937,2.179049,24.820515
-0.141832,19.138388,0.831649,24.820515,24.997803,12.880073,2.179049,24.820515
0.077363,19.138388,0.831649,24.776190,24.997803,12.906666,2.179049,24.820515
-0.083810,19.138388,0.831649,24.793919,24.997803,12.862344,2.179049,24.820515
-0.128938,19.138388,0.825210,24.864836,24.997803,12.888937,2.179049,24.820515
-0.012894,19.138388,1.170729,24.838240,24.997803,12.897801,2.179049,24.820515
-0.206300,19.138388,0.850989,24.820515,24.997803,12.888937,2.179049,24.820515
-0.193407,19.138388,0.831649,24.882563,24.997803,12.897877,2.179049,24.820515
-0.032234,19.147253,0.831649,24.803009,24.997803,12.941916,2.179049,24.820515
-0.154725,19.138388,0.831649,24.820515,24.997803,12.897801,2.179049,24.811649
-0.051575,19.138388,1.237803,24.785053,24.997803,12.853479,2.179049,24.767328
-0.180513,19.138388,1.186228,24.864836,24.997803,12.888937,2.179049,24.820438
-0.225641,19.138388,0.831649,24.864836,24.997803,12.835751,2.179049,24.820515
0.025788,19.138388,1.244250,24.846992,24.997803,12.844614,2.179049,24.802782
0.000000,19.138388,1.237803,24.785053,24.997803,12.844614,2.179049,24.793919
-0.051571,19.138388,1.224909,24.820515,24.997803,12.915642,2.179049,24.811762
-0.219194,19.138388,1.218462,24.829376,24.997803,12.844614,2.179049,24.793919
