C_right,v_cap,C_sys,PID_7A_loop,PID_45W_loop,PID_n7A_loop,supercap_max_power_current,supercap_target_voltage
-0.741392,19.422127,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.509299,19.430916,1.244250,15.441905,24.997803,23.419926,1.979195,23.419926
-0.876777,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-1.121759,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.954140,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.716621,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-1.005715,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.428789
-0.780074,19.439779,1.237803,15.459633,24.997803,23.437656,1.979195,23.437656
-0.863883,19.439856,1.231356,15.441905,24.997803,23.419926,1.979195,23.419926
-0.851308,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.889671,19.430916,1.244250,15.441905,24.997803,23.428789,1.979195,23.428789
-0.689817,19.439779,1.237803,15.441905,24.997803,23.428789,1.979195,23.419926
-0.792967,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.709158,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-1.031502,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.747839,19.430916,1.244250,15.441905,24.997803,23.419926,1.979195,23.419926
-0.747839,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.844529,19.439779,1.244250,15.450769,24.997803,23.419926,1.979195,23.419926
-0.812308,19.439779,1.237803,15.450769,24.997803,23.419926,1.979195,23.419926
-0.625348,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.792967,19.430916,1.236437,15.441905,24.997803,23.419926,1.979195,23.419926
-0.151502,19.430916,1.237803,15.441905,24.997803,23.428789,1.979195,23.419926
-0.709158,19.430916,1.237803,15.441905,24.997803,23.420000,1.979195,23.428789
-0.606008,19.430916,1.244250,15.441905,24.997803,23.419926,1.979195,23.419926
-0.599561,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.896118,19.430916,1.237803,15.441905,24.997803,23.428789,1.979195,23.428789
-0.863883,19.457510,1.237803,15.468498,24.997803,23.428789,1.979195,23.419926
-0.573773,19.439779,1.237803,15.459558,24.997803,23.437656,1.979195,23.437656
-0.515751,19.448645,1.237811,15.441905,24.997803,23.419926,1.979195,23.419926
-0.786353,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.560879,19.448645,1.237803,15.459633,24.997803,23.437656,1.979195,23.428789
-0.618901,19.439779,1.237803,15.450769,24.997803,23.419926,1.979195,23.419926
-0.541539,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.902565,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.437656
-0.870330,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.437656
-0.799414,19.448645,1.237803,15.441905,24.997803,23.420000,1.979195,23.419926
-0.515751,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.889671,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.792967,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.586667,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.844543,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.457726,19.439779,1.237803,15.450769,24.997803,23.437656,1.979195,23.437656
-0.676923,19.439779,1.237803,15.450769,24.997803,23.428789,1.979195,23.419926
-0.528645,19.430916,1.244250,15.441905,24.997803,23.428789,1.979195,23.428789
-0.535092,19.448645,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.947693,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.428789
-0.850989,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.651136,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.883224,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.760733,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.509304,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.419926
-0.734955,19.430916,1.237803,15.441905,24.997803,23.419926,1.979195,23.446522
-0.734945,19.457510,1.237803,15.486227,24.997803,23.455383,1.979195,23.437656
-0.799414,19.448645,1.237803,15.459633,24.997803,23.446522,1.979195,23.437656
-0.199854,19.439779,1.237803,15.477363,24.997803,23.455383,1.979195,23.455383
-0.941253,19.484102,1.237803,15.495091,24.997803,23.473112,1.979195,23.455383
-0.889671,19.466373,1.237803,15.477363,24.997803,23.455383,1.979195,23.437656
-0.799414,19.448645,1.237803,15.468498,24.997803,23.446522,1.979195,23.446522
-0.676923,19.457510,1.237803,15.495091,24.997803,23.473112,1.979195,23.473112
-0.741392,19.510696,1.237803,15.521685,24.997803,23.499708,1.979195,23.535166
-0.921905,19.546154,1.237803,15.557142,24.997803,23.552895,1.979195,23.552895
-1.025056,19.563883,1.237803,15.557142,24.997803,23.552895,1.979195,23.552895
-0.780074,19.546228,1.237803,15.557142,24.997803,23.535166,1.979195,23.535166
-0.768164,19.546154,1.237803,15.557142,24.997803,23.535166,1.979195,23.544029
-0.303004,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.651136,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.831646,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.789228,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.941246,19.555017,1.237803,15.566007,24.997803,23.552895,1.979195,23.552895
-0.399707,19.563883,1.237803,15.574872,24.997803,23.544029,1.979195,23.544029
-0.754286,19.555017,1.237803,15.566007,24.997803,23.552895,1.979195,23.552895
-0.878683,19.555094,1.237803,15.566007,24.997803,23.544029,1.979195,23.535166
-0.831649,19.555017,1.237803,15.566007,24.997803,23.535240,1.979195,23.535166
-1.102418,19.546154,1.237803,15.557142,24.997803,23.535166,1.979195,23.535166
-0.554433,19.563732,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-1.025056,19.563883,1.237803,15.574872,24.997803,23.544029,1.979195,23.552744
-0.599561,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.544029
-1.070184,19.555017,1.237803,15.619642,24.997803,23.544029,1.979195,23.544029
-0.676923,19.555017,1.237803,15.557142,24.997803,23.535166,1.979195,23.535166
-0.804908,19.537289,1.237803,15.548278,24.997803,23.526300,1.979195,23.526300
-0.850989,19.537289,1.244250,15.548278,24.997803,23.526300,1.979195,23.526300
-0.651136,19.537289,1.237803,15.548278,24.997803,23.526300,1.979195,23.526300
-0.664030,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.797033,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.934799,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.857436,19.546154,1.237803,15.574872,24.997803,23.535166,1.979195,23.535166
-0.773627,19.555017,1.236437,15.566007,24.997803,23.544029,1.979195,23.544029
-0.676918,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.889671,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.902565,19.555017,1.237803,15.566007,24.997803,23.552895,1.979195,23.552895
-0.599561,19.555017,1.244242,15.574720,24.997803,23.552895,1.979195,23.552895
-1.095948,19.563883,1.244250,15.574872,24.997803,23.552895,1.979195,23.544029
-0.863883,19.546154,1.237803,15.557142,24.997803,23.535166,1.979195,23.552895
-0.780074,19.563883,1.244250,15.512372,24.997803,23.552895,1.979195,23.552895
-0.483517,19.563883,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.664030,19.546154,1.244250,15.566007,24.997803,23.544029,1.979195,23.544106
-0.676923,19.563883,1.244250,15.574872,24.997803,23.552895,1.979195,23.552895
-0.715605,19.563883,1.237803,15.574872,24.997803,23.544029,1.979195,23.544029
-0.844543,19.555017,1.237811,15.574872,24.997803,23.552895,1.979195,23.552895
-0.760732,19.555017,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.722052,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.544029
-0.599561,19.555017,1.237803,15.548184,24.997803,23.544029,1.979195,23.544029
-0.599561,19.555017,1.237803,15.574872,24.997803,23.544029,1.979195,23.552895
-0.792968,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.825202,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.850989,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.496411,19.555017,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.554436,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-1.057290,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.657583,19.555017,1.237803,15.566007,24.997803,23.552895,1.979195,23.552895
-1.115312,19.563883,1.236437,15.566007,24.997803,23.544029,1.979195,23.544029
-1.044381,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.535240
-0.591329,19.555017,1.237803,15.566007,24.997803,23.535166,1.979195,23.535166
-0.606008,19.546154,1.244250,15.574872,24.997803,23.544029,1.979195,23.544029
-0.657583,19.555017,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.808752,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.741392,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.921905,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.896118,19.555017,1.245615,15.566007,24.997803,23.544029,1.979195,23.544029
-0.776358,19.546154,1.237803,15.557142,24.997803,23.535166,1.979195,23.535166
-1.089524,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.631795,19.555017,1.237803,15.566007,24.997803,23.552895,1.979195,23.552895
-0.451282,19.563883,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.676923,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.535166
-0.644689,19.563883,1.244250,15.592600,24.997803,23.552895,1.979195,23.535166
-0.921905,19.546154,1.237803,15.557142,24.997803,23.535240,1.979195,23.535166
-0.883224,19.546154,1.237803,15.574872,24.997803,23.535166,1.979195,23.535166
-0.599561,19.563732,1.236437,15.574872,24.997803,23.552895,1.979195,23.552895
-0.883224,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.754286,19.546154,1.237803,15.557142,24.997803,23.535166,1.979195,23.535166
-0.921905,19.546154,1.237803,15.557142,24.997803,23.535166,1.979195,23.535166
-0.805861,19.555017,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-1.009779,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.838096,19.555017,1.237803,15.566007,24.997803,23.552818,1.979195,23.552895
-0.644689,19.563883,1.244250,15.566007,24.997803,23.552895,1.979195,23.552895
-1.037949,19.563883,1.245615,15.583735,24.997803,23.552895,1.979195,23.552895
-0.644689,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.805861,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.767180,19.563883,1.237803,15.566007,24.997803,23.552895,1.979195,23.552895
-0.569358,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.664030,19.555017,1.237803,15.566007,24.997803,23.535166,1.979195,23.535166
-0.889671,19.546154,1.237803,15.557142,24.997803,23.543955,1.979195,23.544029
-0.825202,19.555017,1.237803,15.566007,24.997803,23.544029,1.979195,23.544029
-0.973480,19.555017,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.875952,19.546154,1.237803,15.557142,24.997803,23.535166,1.979195,23.552895
-0.979927,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.580220,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.857436,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.767180,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.896118,19.563883,1.244250,15.574872,24.997803,23.544029,1.979195,23.535166
-0.889671,19.546154,1.237803,15.557142,24.997803,23.552895,1.979195,23.552895
-1.031502,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.934797,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.831649,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.515751,19.563883,1.237803,15.512372,24.997803,23.552895,1.979195,23.552895
-1.076631,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.760733,19.563883,1.244250,15.574872,24.997803,23.552895,1.979195,23.552895
-0.902565,19.537289,1.237803,15.548278,24.997803,23.535166,1.979195,23.544029
-0.464176,19.563883,1.237803,15.566083,24.997803,23.552895,1.979195,23.552895
-0.722052,19.563807,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-1.138335,19.563883,1.237803,15.574872,24.997803,23.561756,1.979195,23.552895
-1.012162,19.572746,1.237803,15.583735,24.997803,23.552895,1.979195,23.561756
-0.586667,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.767180,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.748017,19.555017,1.237803,15.566007,24.997803,23.552895,1.979195,23.552895
-0.747839,19.555017,1.237803,15.566007,24.997803,23.535166,1.979195,23.552895
-0.915458,19.572746,1.237803,15.574872,24.997803,23.570473,1.979195,23.552895
-0.489964,19.563883,1.236437,15.574872,24.997803,23.552895,1.979195,23.552895
-0.612448,19.555017,1.244250,15.574872,24.997803,23.552895,1.979195,23.552895
-0.528645,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.741392,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.741392,19.563883,1.237803,15.574872,24.997803,23.561756,1.979195,23.552895
-0.747267,19.563957,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.850989,19.563883,1.244250,15.574872,24.997803,23.552895,1.979195,23.552895
-0.825202,19.572746,1.237803,15.583735,24.997803,23.552895,1.979195,23.552895
-0.412601,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-1.108865,19.572746,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.986389,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.838096,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.561756
-1.018609,19.563883,1.245615,15.574872,24.997803,23.552895,1.979195,23.561756
-0.419253,19.563883,1.244250,15.583735,24.997803,23.561756,1.979195,23.561756
-0.812308,19.563883,1.237803,15.583735,24.997803,23.552895,1.979195,23.552895
-1.037949,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.715605,19.563883,1.237803,15.583735,24.997803,23.552895,1.979195,23.552895
-0.438389,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.657585,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.552895
-1.095971,19.572746,1.244250,15.574872,24.997803,23.552895,1.979195,23.552895
-0.651136,19.563883,1.244242,15.574872,24.997803,23.552895,1.979195,23.561756
-0.528645,19.563957,1.237803,15.574872,24.997803,23.561756,1.979195,23.561756
-0.754286,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.979927,19.572746,1.237803,15.583735,24.997803,23.552895,1.979195,23.552895
-0.676923,19.563883,1.237803,15.574872,24.997803,23.552895,1.979195,23.552895
-0.757399,19.563545,1.244250,15.574872,24.997803,23.552895,1.979195,23.552895
-0.992821,19.572746,1.237803,15.574872,24.997803,23.552895,1.979195,23.561756
-1.057290,19.572746,1.244250,15.574872,24.997803,23.561756,1.979195,23.561756
-0.831649,19.572746,1.244250,15.574872,24.997803,23.561756,1.979195,23.544029
-1.521466,19.572746,1.237811,15.583735,24.997803,23.552895,1.979195,23.561756
-0.797477,19.563883,1.237803,15.583735,24.997803,23.552895,1.979195,23.552895
-0.489964,19.572746,1.237803,15.574872,24.997803,23.561756,1.979195,23.561756
-0.573773,19.572746,1.237803,15.583735,24.997803,23.552895,1.979195,23.561756
-0.992821,19.563883,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-1.908279,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.535092,19.572746,1.237803,15.574872,24.997803,23.561756,1.979195,23.561756
-0.838096,19.563883,1.237803,15.574946,24.997803,23.561756,1.979195,23.561756
-0.728499,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.818755,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.928352,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.722052,19.572746,1.244250,15.583735,24.997803,23.561756,1.979195,23.561756
-0.696264,19.572746,1.244250,15.583735,24.997803,23.561756,1.979195,23.561756
-0.638242,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-1.018609,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.606008,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.552895
-0.812308,19.572672,1.237803,15.583735,24.997803,23.552895,1.979195,23.561756
-0.925589,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.570623
-0.567326,19.572746,1.244250,15.583735,24.997803,23.561756,1.979195,23.552895
-0.489964,19.572746,1.237803,15.583735,24.997803,23.570623,1.979195,23.570623
-0.825202,19.572746,1.237803,15.592600,24.997803,23.570623,1.979195,23.561756
-0.547982,19.563883,1.237803,15.583735,24.997803,23.561756,1.979195,23.570545
-0.689817,19.572746,1.237803,15.583735,24.997803,23.570545,1.979195,23.561756
-0.954140,19.572746,1.237803,15.583735,24.997803,23.588352,1.979195,23.570623
-0.954140,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.791983,19.572746,1.244250,15.583735,24.997803,23.570623,1.979195,23.561756
-0.625348,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.470623,19.563883,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.863882,19.582024,1.237803,15.583735,24.997803,23.570623,1.979195,23.570545
-0.792967,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.947693,19.572746,1.237803,15.583735,24.997803,23.552895,1.979195,23.561756
-0.154725,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.154725,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.739797,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.876777,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.876777,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.883224,19.572746,1.231356,15.583735,24.997803,23.561756,1.979195,23.561756
-0.808561,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.509304,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.934799,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.570623
-0.767180,19.581612,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.760733,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.902565,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.593114,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.722052,19.572746,1.237803,15.592600,24.997803,23.570623,1.979195,23.570623
-0.977728,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.876777,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.651136,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.398501,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.717574,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.573774,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.870330,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.328791,19.572746,1.245615,15.592600,24.997803,23.570623,1.979195,23.570623
-0.697052,19.572746,1.237803,15.583735,24.997803,23.552895,1.979195,23.561756
-0.896118,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.477070,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.535092,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.870320,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.570545
-0.496411,19.572746,1.244250,15.592600,24.997803,23.570623,1.979195,23.561756
-0.425495,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.425495,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-1.018609,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.386813,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.386813,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.876777,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.875824,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.767180,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.535092,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.522198,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.570623
-0.786521,19.572746,1.244242,15.592600,24.997803,23.570623,1.979195,23.570623
-0.404581,19.572746,1.237803,15.574872,24.997803,23.561756,1.979195,23.561756
-0.696264,19.572746,1.244250,15.583735,24.997803,23.570623,1.979195,23.561756
-0.838096,19.572746,1.237803,15.601558,24.997803,23.570623,1.979195,23.561756
-0.734945,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.606008,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.838096,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
-0.760733,19.572746,1.237803,15.583735,24.997803,23.561756,1.979195,23.561756
